년,월,국적지역,단기체류외국인 수
2022,06,엘살바도르,13
2022,06,홍콩거주난민,13
2022,06,마샬군도,12
2022,06,바레인,12
2022,06,아이슬란드,12
2022,06,가봉,11
2022,06,룩셈부르크,11
2022,06,미등록국가,11
2022,06,파나마,11
2022,06,기니,10
2022,06,베냉,10
2022,06,볼리비아,10
2022,06,앙골라,10
2022,06,우루과이,10
2022,06,모잠비크,9
2022,06,몬테네그로,9
2022,06,몰도바,9
2022,06,미이크로네시아,9
2022,06,부룬디,9
2022,06,부탄,9
2022,06,파푸아뉴기니,9
2022,06,부르키나파소,8
2022,06,에스와티니,8
2022,06,토고,8
2022,06,팔라우,8
2022,06,도미니카연방,7
2022,06,자이르,7
2022,06,쿠바,7
2022,06,보츠와나,6
2022,06,트리니다드토바고,6
2022,06,감비아,5
2022,06,기니비사우,5
2022,06,벨리즈,5
2022,06,사모아,5
2022,06,세인트크리스토퍼네비스,5
2022,06,중앙아프리카공화국,5
2022,06,마다가스카르,4
2022,06,말라위,4
2022,06,모리타니,4
2022,06,수리남,4
2022,06,통가,4
2022,06,나우루,3
2022,06,소말리아,3
2022,06,아르메니아,3
2022,06,지부티,3
2022,06,그레나다,2
2022,06,니제르,2
2022,06,레소토,2
2022,06,바베이도스,2
2022,06,보스니아-헤르체고비나,2
2022,06,산마리노,2
2022,06,상투메프린시페,2
2022,06,안도라,2
2022,06,에리트레아,2
2022,06,영국속령지시민,2
2022,06,적도기니,2
2022,06,키리바시,2
2022,06,가이아나,1
2022,06,국적불명,1
2022,06,몰디브,1
2022,06,바누아투,1
2022,06,바하마,1
2022,06,세르비아몬테네그로,1
2022,06,세이셸,1
2022,06,스발바르,1
2022,06,유고슬라비아,1
2022,06,카보베르데,1
2022,06,코소보,1
2022,07,태국,152933
2022,07,미국,90164
2022,07,중국,56568
2022,07,베트남,35826
2022,07,몽골,15424
2022,07,카자흐스탄,13361
2022,07,필리핀,11116
2022,07,러시아(연방),11112
2022,07,한국계중국인,7477
2022,07,캐나다,6904
2022,07,우즈베키스탄,6556
2022,07,인도네시아,5554
2022,07,일본,5000
2022,07,네팔,3807
2022,07,방글라데시,3567
2022,07,오스트레일리아,3257
2022,07,프랑스,3181
2022,07,인도,2817
2022,07,독일,2752
2022,07,영국,2697
2022,07,말레이시아,2597
2022,07,파키스탄,2447
2022,07,캄보디아,2284
2022,07,미얀마,2219
2022,07,싱가포르,1854
2022,07,튀르키예,1849
2022,07,스리랑카,1739
2022,07,타이완,1433
2022,07,네덜란드,1252
2022,07,뉴질랜드,1060
2022,07,홍콩,1054
2022,07,키르기즈,816
2022,07,이란,776
2022,07,브라질,747
2022,07,라오스,707
2022,07,타지키스탄,677
2022,07,이탈리아,658
2022,07,스페인,656
2022,07,스위스,630
2022,07,멕시코,471
2022,07,아랍에미리트연합,460
2022,07,폴란드,383
2022,07,이집트,375
2022,07,벨기에,374
2022,07,나이지리아,372
2022,07,페루,368
2022,07,우크라이나,357
2022,07,가나,344
2022,07,스웨덴,327
2022,07,오스트리아,312
2022,07,사우디아라비아,311
2022,07,아르헨티나,299
2022,07,남아프리카공화국,296
2022,07,모로코,290
2022,07,덴마크,270
2022,07,티모르민주공화국,241
2022,07,아일랜드,223
2022,07,노르웨이,209
2022,07,이라크,188
2022,07,이스라엘,174
2022,07,콜롬비아,166
2022,07,체코,156
2022,07,칠레,137
2022,07,요르단,135
2022,07,루마니아,134
2022,07,리비아,134
2022,07,핀란드,131
2022,07,그리스,127
2022,07,파라과이,123
2022,07,포르투갈,121
2022,07,헝가리,98
2022,07,쿠웨이트,89
2022,07,아이티,85
2022,07,에콰도르,82
2022,07,슬로바크,79
2022,07,카타르,70
2022,07,오만,68
2022,07,라이베리아,67
2022,07,튀니지,65
2022,07,베네수엘라,61
2022,07,탄자니아,60
2022,07,벨로루시,59
2022,07,아프가니스탄,58
2022,07,에티오피아,57
2022,07,과테말라,55
2022,07,카메룬,54
2022,07,케냐,54
2022,07,알제리,53
2022,07,시리아,51
2022,07,불가리아,50
2022,07,우간다,50
2022,07,크로아티아,49
2022,07,코트디부아르,43
2022,07,도미니카공화국,42
2022,07,아제르바이잔,41
2022,07,슬로베니아,40
2022,07,무국적,39
2022,07,리투아니아,34
2022,07,코스타리카,34
2022,07,수단,33
2022,07,라트비아,32
2022,07,르완다,32
2022,07,마카오,32
2022,07,온두라스,32
2022,07,룩셈부르크,31
2022,07,세르비아,31
2022,07,알바니아,30
2022,07,에스토니아,30
2022,07,말리,29
2022,07,예멘공화국,29
2022,07,브루나이,27
2022,07,자메이카,27
2022,07,영국외지민,24
2022,07,조지아,24
2022,07,짐바브웨,24
2022,07,콩고민주공화국,23
2022,07,국제연합,22
2022,07,피지,21
2022,07,세네갈,20
2022,07,쿠바,20
2022,07,투르크메니스탄,20
2022,07,마샬군도,19
2022,07,모리셔스,19
2022,07,몬테네그로,17
2022,07,미등록국가,17
2022,07,니카라과,16
2022,07,콩고,16
2022,07,파나마,16
2022,07,팔레스타인,16
2022,07,몰타,14
2022,07,볼리비아,14
2022,07,아이슬란드,14
2022,07,키프로스,14
2022,07,홍콩거주난민,13
2022,07,가봉,12
2022,07,기니,12
2022,07,레바논,12
2022,07,시에라리온,12
2022,07,몰도바,10
2022,07,부룬디,10
2022,07,우루과이,10
2022,07,파푸아뉴기니,10
2022,07,팔라우,10
2022,07,마다가스카르,9
2022,07,미이크로네시아,9
2022,07,베냉,9
2022,07,세인트크리스토퍼네비스,9
2022,07,잠비아,9
2022,07,아르메니아,8
2022,07,앙골라,8
2022,07,에스와티니,8
2022,07,부르키나파소,7
2022,07,엘살바도르,7
2022,07,자이르,7
2022,07,토고,7
2022,07,트리니다드토바고,7
2022,07,도미니카연방,6
2022,07,바레인,6
2022,07,통가,6
2022,07,가이아나,5
2022,07,감비아,5
2022,07,말라위,5
2022,07,모나코,5
2022,07,모잠비크,5
2022,07,부탄,5
2022,07,사모아,5
2022,07,기니비사우,4
2022,07,모리타니,4
2022,07,보스니아-헤르체고비나,4
2022,07,보츠와나,4
2022,07,소말리아,4
2022,07,수리남,4
2022,07,중앙아프리카공화국,4
2022,07,나우루,3
2022,07,바베이도스,3
2022,07,바하마,3
2022,07,벨리즈,3
2022,07,적도기니,3
2022,07,지부티,3
2022,07,키리바시,3
2022,07,니제르,2
2022,07,상투메프린시페,2
2022,07,세인트루시아,2
2022,07,에리트레아,2
2022,07,영국속령지시민,2
2022,07,코소보,2
2022,07,국적불명,1
2022,07,그레나다,1
2022,07,레소토,1
2022,07,바누아투,1
2022,07,불령가이아나,1
2022,07,산마리노,1
2022,07,세르비아몬테네그로,1
2022,07,세이셸,1
2022,07,스발바르,1
2022,07,안도라,1
2022,07,앤티카바부다,1
2022,07,영국외지시민,1
2022,07,유고슬라비아,1
2022,07,카보베르데,1
2022,07,투발루,1
2022,08,태국,152702
2022,08,미국,85030
2022,08,중국,67902
2022,08,베트남,39476
2022,08,몽골,16946
2022,08,카자흐스탄,13201
2022,08,필리핀,11537
2022,08,러시아(연방),10953
2022,08,일본,10407
2022,08,한국계중국인,7611
2022,08,우즈베키스탄,7410
2022,08,인도네시아,6869
2022,08,캐나다,5548
2022,08,독일,4694
2022,08,프랑스,4316
2022,08,네팔,4202
2022,08,방글라데시,3981
2022,08,오스트레일리아,3934
2022,08,말레이시아,3312
2022,08,인도,3251
2022,08,캄보디아,2912
2022,08,타이완,2872
2022,08,미얀마,2860
2022,08,영국,2671
2022,08,파키스탄,2638
2022,08,싱가포르,2115
2022,08,스리랑카,1867
2022,08,튀르키예,1529
2022,08,홍콩,1279
2022,08,네덜란드,1179
2022,08,뉴질랜드,1107
2022,08,스페인,1059
2022,08,키르기즈,1040
2022,08,이탈리아,1029
2022,08,타지키스탄,918
2022,08,이란,839
2022,08,라오스,812
2022,08,브라질,799
2022,08,멕시코,753
2022,08,스위스,645
2022,08,폴란드,534
2022,08,스웨덴,490
2022,08,벨기에,473
2022,08,우크라이나,438
2022,08,나이지리아,431
2022,08,오스트리아,429
2022,08,이집트,412
2022,08,아랍에미리트연합,406
2022,08,페루,395
2022,08,덴마크,390
2022,08,가나,387
2022,08,사우디아라비아,384
2022,08,모로코,344
2022,08,남아프리카공화국,336
2022,08,아르헨티나,291
2022,08,콜롬비아,264
2022,08,티모르민주공화국,264
2022,08,핀란드,262
2022,08,체코,255
2022,08,이스라엘,254
2022,08,노르웨이,223
2022,08,아일랜드,222
2022,08,루마니아,203
2022,08,이라크,199
2022,08,포르투갈,168
2022,08,헝가리,166
2022,08,그리스,165
2022,08,칠레,160
2022,08,요르단,159
2022,08,파라과이,143
2022,08,리비아,125
2022,08,브루나이,107
2022,08,에콰도르,107
2022,08,탄자니아,102
2022,08,리투아니아,100
2022,08,에티오피아,96
2022,08,시리아,95
2022,08,우간다,94
2022,08,케냐,91
2022,08,아제르바이잔,90
2022,08,벨로루시,88
2022,08,불가리아,86
2022,08,슬로바크,86
2022,08,쿠웨이트,85
2022,08,크로아티아,77
2022,08,카메룬,76
2022,08,튀니지,76
2022,08,알제리,72
2022,08,과테말라,68
2022,08,라이베리아,66
2022,08,조지아,65
2022,08,라트비아,64
2022,08,아프가니스탄,64
2022,08,베네수엘라,58
2022,08,도미니카공화국,56
2022,08,수단,56
2022,08,코스타리카,55
2022,08,코트디부아르,54
2022,08,콩고민주공화국,54
2022,08,자메이카,52
2022,08,르완다,51
2022,08,투르크메니스탄,49
2022,08,룩셈부르크,48
2022,08,세네갈,45
2022,08,무국적,44
2022,08,마카오,42
2022,08,예멘공화국,40
2022,08,슬로베니아,39
2022,08,아이티,39
2022,08,피지,37
2022,08,말리,36
2022,08,에스토니아,36
2022,08,영국외지민,36
2022,08,온두라스,35
2022,08,알바니아,34
2022,08,카타르,34
2022,08,짐바브웨,33
2022,08,세르비아,32
2022,08,국제연합,31
2022,08,볼리비아,31
2022,08,파나마,30
2022,08,팔레스타인,30
2022,08,오만,29
2022,08,키프로스,27
2022,08,부룬디,24
2022,08,마다가스카르,23
2022,08,레바논,22
2022,08,마샬군도,22
2022,08,아이슬란드,22
2022,08,니카라과,21
2022,08,모리셔스,21
2022,08,몰도바,20
2022,08,우루과이,19
2022,08,미등록국가,17
2022,08,콩고,17
2022,08,엘살바도르,16
2022,08,가봉,15
2022,08,시에라리온,15
2022,08,감비아,14
2022,08,말라위,14
2022,08,모잠비크,14
2022,08,몰타,14
2022,08,부르키나파소,14
2022,08,몬테네그로,13
2022,08,바레인,13
2022,08,홍콩거주난민,13
2022,08,베냉,12
2022,08,기니,11
2022,08,트리니다드토바고,11
2022,08,파푸아뉴기니,11
2022,08,미이크로네시아,10
2022,08,세인트크리스토퍼네비스,10
2022,08,앙골라,10
2022,08,잠비아,9
2022,08,팔라우,9
2022,08,에스와티니,7
2022,08,자이르,7
2022,08,토고,7
2022,08,도미니카연방,6
2022,08,보스니아-헤르체고비나,6
2022,08,사모아,6
2022,08,아르메니아,6
2022,08,모리타니,5
2022,08,바하마,5
2022,08,보츠와나,5
2022,08,북마케도니아,5
2022,08,소말리아,5
2022,08,수리남,5
2022,08,안도라,5
2022,08,그레나다,4
2022,08,기니비사우,4
2022,08,나미비아,4
2022,08,몰디브,4
2022,08,바베이도스,4
2022,08,부탄,4
2022,08,중앙아프리카공화국,4
2022,08,통가,4
2022,08,가이아나,3
2022,08,나우루,3
2022,08,니제르,3
2022,08,벨리즈,3
2022,08,솔로몬군도,3
2022,08,지부티,3
2022,08,코모로,3
2022,08,바누아투,2
2022,08,상투메프린시페,2
2022,08,에리트레아,2
2022,08,적도기니,2
2022,08,코소보,2
2022,08,쿠바,2
2022,08,국적불명,1
2022,08,남수단공화국,1
2022,08,레소토,1
2022,08,불령가이아나,1
2022,08,산마리노,1
2022,08,세르비아몬테네그로,1
2022,08,세이셸,1
2022,08,세인트루시아,1
2022,08,스발바르,1
2022,08,영국속령지시민,1
2022,08,유고슬라비아,1
2022,08,카보베르데,1
2022,08,키리바시,1
2022,09,태국,154146
2022,09,미국,91593
2022,09,중국,71485
2022,09,베트남,42307
2022,09,몽골,19435
2022,09,카자흐스탄,13004
2022,09,필리핀,12180
2022,09,러시아(연방),11413
2022,09,일본,9204
2022,09,한국계중국인,8838
2022,09,우즈베키스탄,7600
2022,09,캐나다,7433
2022,09,인도네시아,7102
2022,09,오스트레일리아,6058
2022,09,독일,4889
2022,09,네팔,4710
2022,09,싱가포르,4431
2022,09,프랑스,4371
2022,09,방글라데시,3877
2022,09,캄보디아,3543
2022,09,인도,3452
2022,09,말레이시아,3353
2022,09,미얀마,3215
2022,09,파키스탄,2762
2022,09,영국,2659
2022,09,타이완,2657
2022,09,스리랑카,2106
2022,09,홍콩,1705
2022,09,뉴질랜드,1670
2022,09,타지키스탄,1291
2022,09,튀르키예,1287
2022,09,네덜란드,1255
2022,09,키르기즈,1154
2022,09,스페인,956
2022,09,이탈리아,943
2022,09,라오스,910
2022,09,브라질,897
2022,09,이란,792
2022,09,멕시코,745
2022,09,이스라엘,697
2022,09,스위스,663
2022,09,폴란드,573
2022,09,스웨덴,547
2022,09,벨기에,493
2022,09,이집트,459
2022,09,나이지리아,434
2022,09,우크라이나,417
2022,09,페루,408
2022,09,가나,394
2022,09,덴마크,381
2022,09,아랍에미리트연합,371
2022,09,오스트리아,360
2022,09,아르헨티나,354
2022,09,모로코,335
2022,09,사우디아라비아,327
2022,09,남아프리카공화국,305
2022,09,노르웨이,286
2022,09,티모르민주공화국,278
2022,09,콜롬비아,268
2022,09,핀란드,245
2022,09,아일랜드,233
2022,09,이라크,205
2022,09,칠레,202
2022,09,체코,200
2022,09,루마니아,176
2022,09,포르투갈,170
2022,09,요르단,166
2022,09,리비아,163
2022,09,헝가리,151
2022,09,그리스,138
2022,09,에콰도르,133
2022,09,파라과이,131
2022,09,슬로바크,119
2022,09,리투아니아,101
2022,09,벨로루시,89
2022,09,카메룬,89
2022,09,우간다,88
2022,09,시리아,84
2022,09,에티오피아,83
2022,09,알제리,82
2022,09,케냐,82
2022,09,탄자니아,82
2022,09,튀니지,82
2022,09,라이베리아,71
2022,09,브루나이,71
2022,09,아제르바이잔,70
2022,09,베네수엘라,69
2022,09,불가리아,66
2022,09,아프가니스탄,66
2022,09,에스토니아,66
2022,09,과테말라,63
2022,09,크로아티아,63
2022,09,쿠웨이트,62
2022,09,도미니카공화국,57
2022,09,수단,55
2022,09,온두라스,53
2022,09,코스타리카,53
2022,09,코트디부아르,51
2022,09,르완다,50
2022,09,마카오,49
2022,09,영국외지민,49
2022,09,예멘공화국,49
2022,09,콩고민주공화국,49
2022,09,투르크메니스탄,48
2022,09,세르비아,42
2022,09,슬로베니아,42
2022,09,말리,41
2022,09,라트비아,40
2022,09,조지아,40
2022,09,국제연합,39
2022,09,무국적,39
2022,09,짐바브웨,39
2022,09,부룬디,36
2022,09,볼리비아,35
2022,09,파나마,35
2022,09,알바니아,31
2022,09,자메이카,31
2022,09,모리셔스,29
2022,09,우루과이,28
2022,09,카타르,28
2022,09,팔레스타인,28
2022,09,룩셈부르크,27
2022,09,엘살바도르,27
2022,09,레바논,25
2022,09,세네갈,24
2022,09,아이슬란드,24
2022,09,키프로스,23
2022,09,피지,23
2022,09,오만,22
2022,09,몰도바,20
2022,09,아이티,20
2022,09,마샬군도,19
2022,09,앙골라,19
2022,09,가봉,18
2022,09,마다가스카르,18
2022,09,니카라과,17
2022,09,잠비아,16
2022,09,말라위,15
2022,09,모잠비크,15
2022,09,몰타,15
2022,09,콩고,15
2022,09,바레인,14
2022,09,시에라리온,13
2022,09,홍콩거주난민,13
2022,09,감비아,12
2022,09,미등록국가,12
2022,09,베냉,12
2022,09,보스니아-헤르체고비나,12
2022,09,파푸아뉴기니,12
2022,09,부르키나파소,10
2022,09,트리니다드토바고,10
2022,09,기니,9
2022,09,미이크로네시아,9
2022,09,도미니카연방,8
2022,09,몬테네그로,8
2022,09,보츠와나,8
2022,09,세인트크리스토퍼네비스,8
2022,09,에스와티니,8
2022,09,수리남,7
2022,09,아르메니아,7
2022,09,자이르,7
2022,09,토고,7
2022,09,몰디브,6
2022,09,바베이도스,6
2022,09,부탄,6
2022,09,북마케도니아,6
2022,09,소말리아,6
2022,09,팔라우,6
2022,09,벨리즈,5
2022,09,사모아,5
2022,09,중앙아프리카공화국,5
2022,09,키리바시,5
2022,09,통가,5
2022,09,기니비사우,4
2022,09,남수단공화국,4
2022,09,모리타니,4
2022,09,바하마,4
2022,09,세인트루시아,4
2022,09,솔로몬군도,4
2022,09,앤티카바부다,4
2022,09,가이아나,3
2022,09,나우루,3
2022,09,세인트빈센트그레나딘,3
2022,09,지부티,3
2022,09,쿠바,3
2022,09,그레나다,2
2022,09,니제르,2
2022,09,상투메프린시페,2
2022,09,안도라,2
2022,09,에리트레아,2
2022,09,코모로,2
2022,09,국적불명,1
2022,09,레소토,1
2022,09,리히텐슈타인,1
2022,09,미국인근섬,1
2022,09,바누아투,1
2022,09,불령가이아나,1
2022,09,산마리노,1
2022,09,세르비아몬테네그로,1
2022,09,세이셸,1
2022,09,스발바르,1
2022,09,유고슬라비아,1
2022,09,적도기니,1
2022,09,차드,1
2022,09,코소보,1
2022,10,태국,157412
2022,10,미국,91949
2022,10,중국,66643
2022,10,베트남,43568
2022,10,몽골,20480
2022,10,필리핀,15138
2022,10,카자흐스탄,12731
2022,10,러시아(연방),11341
2022,10,일본,11084
2022,10,한국계중국인,9726
2022,10,인도네시아,7970
2022,10,캐나다,7293
2022,10,싱가포르,6991
2022,10,우즈베키스탄,6838
2022,10,오스트레일리아,5194
2022,10,프랑스,5126
2022,10,말레이시아,4626
2022,10,네팔,4195
2022,10,캄보디아,4059
2022,10,타이완,3825
2022,10,방글라데시,3740
2022,10,인도,3240
2022,10,독일,3225
2022,10,홍콩,3183
2022,10,미얀마,3097
2022,10,파키스탄,2765
2022,10,영국,2451
2022,10,스리랑카,2403
2022,10,뉴질랜드,1604
2022,10,타지키스탄,1330
2022,10,튀르키예,1201
2022,10,키르기즈,1195
2022,10,이탈리아,955
2022,10,브라질,935
2022,10,네덜란드,915
2022,10,스페인,909
2022,10,이란,803
2022,10,라오스,787
2022,10,멕시코,727
2022,10,스웨덴,669
2022,10,벨기에,522
2022,10,스위스,522
2022,10,폴란드,515
2022,10,아랍에미리트연합,472
2022,10,이집트,459
2022,10,나이지리아,450
2022,10,페루,428
2022,10,우크라이나,396
2022,10,이스라엘,384
2022,10,사우디아라비아,381
2022,10,아르헨티나,364
2022,10,덴마크,361
2022,10,가나,356
2022,10,오스트리아,322
2022,10,남아프리카공화국,320
2022,10,티모르민주공화국,288
2022,10,모로코,283
2022,10,콜롬비아,265
2022,10,노르웨이,231
2022,10,핀란드,230
2022,10,칠레,212
2022,10,이라크,209
2022,10,루마니아,208
2022,10,체코,207
2022,10,아일랜드,191
2022,10,리비아,187
2022,10,요르단,177
2022,10,포르투갈,166
2022,10,헝가리,160
2022,10,파라과이,143
2022,10,에콰도르,139
2022,10,그리스,128
2022,10,케냐,126
2022,10,우간다,116
2022,10,탄자니아,112
2022,10,리투아니아,109
2022,10,과테말라,97
2022,10,시리아,92
2022,10,에티오피아,92
2022,10,튀니지,89
2022,10,알제리,80
2022,10,불가리아,76
2022,10,에스토니아,76
2022,10,영국외지민,76
2022,10,베네수엘라,73
2022,10,슬로바크,72
2022,10,코스타리카,72
2022,10,수단,68
2022,10,라이베리아,64
2022,10,아프가니스탄,64
2022,10,벨로루시,63
2022,10,도미니카공화국,62
2022,10,카메룬,62
2022,10,마카오,61
2022,10,아제르바이잔,60
2022,10,엘살바도르,52
2022,10,코트디부아르,50
2022,10,르완다,49
2022,10,투르크메니스탄,48
2022,10,브루나이,47
2022,10,콩고민주공화국,47
2022,10,슬로베니아,46
2022,10,쿠웨이트,46
2022,10,예멘공화국,45
2022,10,볼리비아,44
2022,10,세르비아,42
2022,10,온두라스,42
